time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC
2017-01-07 1:30:00,220.905220142,271.8523349911,0,55.6,19.7,0,126.6,101.1,5.4,15.3038,0,0.1,0.1,20.8,0
2017-01-07 1:15:00,245.1061004787,199.9297025707,4.9,23.6,-0.1,47.4,99.4,102.5,5.7,10.8027,0,0.1,0.1,17.7,0
2017-01-07 1:00:00,193.105249593,209.3876935989,5.1,23.8,0,0,115.4,104.9,7.2,16.204,48.96,0.1,0.1,3.2,0
2017-01-07 0:45:00,216.226922065,184.8487517089,5.4,54.4,0,0,93.4,99.2,6,11.7029,50.08,0.1,0.1,7,0
2017-01-07 0:30:00,183.3999991938,222.8867007494,-0.1,22.9,3.6,0,118.4,98.6,9,0,50.24,0.1,0.1,19.3,0
2017-01-07 0:15:00,212.3111706856,223.3315726519,-0.1,0,-0.1,44.5,101.4,98.1,6.9,20.7052,50.08,0.1,0.1,12.4,0
2017-01-07 0:00:00,319.303374581,366.3862247355,4.6,16.7,21.6,0,121.1,105.5,11.1,13.5034,49.76,13.6,119.9,116.9,9
2017-01-06 23:45:00,175.0022503436,325.9310449399,20.4,0,0,0,109.6,105.8,5.4,9.00225,45.92,0.1,0.1,116.1,8.5
2017-01-06 23:30:00,207.8519194201,393.3511229865,23,0,3.5,29.8,102.7,101.1,6.9,11.7029,2.72,43,0.1,120,8.5
2017-01-06 23:15:00,205.4045479432,340.8202509806,20,9.1,0,28.6,105.2,97.5,5.4,12.6031,0,0.1,0.1,108.5,8
2017-01-06 23:00:00,310.7052753612,369.3097769096,7.8,24.3,6,0,101.4,97.3,4.8,9.90247,0,33.9,119.9,120,8
2017-01-06 22:45:00,183.2109453338,316.4153011432,-0.1,8.4,22.4,0,98.9,98.4,5.1,19.8049,0,0.1,0.1,123,8.5
2017-01-06 22:30:00,186.4056188166,349.0275971331,-0.1,0,-0.1,0,120.9,104.7,4.5,22.5056,0,34.6,0.1,120.7,8
2017-01-06 22:15:00,295.9031471536,406.9808828309,32.1,0,24.9,0,111.5,107.1,13.5,12.6031,0,3.4,119.9,123.8,8
2017-01-06 22:00:00,302.3151518404,345.9910458773,22.9,0,9.9,0,112.6,106.3,5.1,12.6031,24.32,0.1,119.9,126.1,8
2017-01-06 21:45:00,179.5058204234,372.1507320851,7.4,0,0,0,136.8,103.6,11.4,15.3038,46.24,33.8,0.1,107.8,7.5
2017-01-06 21:30:00,178.1531443894,368.6547506116,7,0,17.2,0,150.3,105.2,2.7,12.6031,0,7.7,0.1,114.6,8
2017-01-06 21:15:00,302.4899487081,344.336744938,10.9,0,0,0,99.4,100.3,10.5,19.8049,39.36,34.1,119.9,120.7,8
2017-01-06 21:00:00,306.6079490462,397.2985104956,13.4,0,22.6,0,116.8,100.8,6,19.8049,26.88,8.6,119.9,127.6,8
2017-01-06 20:45:00,184.7105942806,373.0133485673,32.1,0,-0.1,0,106.9,104.1,10.8,14.4036,36.16,37.9,4.5,116.1,8.5
2017-01-06 20:30:00,303.1554717515,363.927899709,17.2,0,21.7,0,138.2,107.1,4.8,17.1043,34.24,0.1,119.9,112.3,8.5
2017-01-06 20:15:00,305.3959267661,340.7162678353,-0.1,0,0,0,124.2,106.3,6.3,11.7029,23.84,0.1,119.9,118.4,8.5
2017-01-06 20:00:00,182.224821575,384.6412540395,5.6,0,6.2,0,117.9,106,6.6,15.3038,26.72,39.6,0.1,109.3,8.5
2017-01-06 19:45:00,198.1771458685,351.0373550989,64.4,0,13.2,0,132.1,101.6,5.4,12.6031,31.68,0.1,22.5,126.1,8.5
2017-01-06 19:30:00,290.9103217291,310.4916457906,9.8,0,28.5,0,109.1,101.6,6.9,11.7029,25.12,36.5,119.9,111.6,8.5
2017-01-06 19:15:00,195.6651926127,328.7704272717,8.9,0,27.1,0,120.3,106,4.5,28.8072,25.28,30.2,0.1,110.8,8.5
2017-01-06 19:00:00,173.5024695471,359.7505206317,61.6,0,19.9,0,117.9,106.6,7.2,9.90247,31.52,0.1,0.1,123.8,8
2017-01-06 18:45:00,298.1041518503,376.6999974251,31.5,0,31.5,0,139.8,106.3,4.8,12.6031,24.8,33.4,119.9,128.4,8.5
2017-01-06 18:30:00,173.517718628,288.5118528586,10.1,0,-0.1,0,110.2,104.7,7.5,11.7029,34.08,22.6,0.1,129.1,8
2017-01-06 18:15:00,185.6051751515,319.9962019399,17.3,0,0,0,125.5,106.3,5.7,13.5034,35.36,19.6,0.1,116.1,8.5
2017-01-06 18:00:00,202.4239165206,321.6313446537,44.8,7,7.8,0,119.5,103.6,8.4,33.3083,32.48,12.2,0.1,120.7,8.5
2017-01-06 17:45:00,209.8539358675,266.3225045744,8,0,15.2,0,103.8,111.5,6.6,9.90247,52.96,0.1,0.1,123.8,8.5
2017-01-06 17:30:00,178.2071939763,294.8186001871,0,0,29.3,0,110.4,103.6,7.5,14.4036,29.6,19.2,0.1,120,8.5
2017-01-06 17:15:00,172.1029244959,326.1055952348,43.1,0,29.8,0,110.7,103.3,5.7,11.7029,0,4.2,0.1,112.3,8.5
2017-01-06 17:00:00,195.2033687159,323.8709309772,19.5,0,31,0,90.9,108.2,12.6,13.5034,40,30.4,0.1,123,9
2017-01-06 16:45:00,195.1044976786,300.4908967465,-0.1,11.7,37.8,0,100.5,107.4,3.9,18.0045,23.2,32,0.1,114.6,8.5
2017-01-06 16:30:00,183.7022491992,296.3527982719,5.1,14.7,31.8,0,113.5,101.4,9,9.00225,0,5,0.1,120,8.5
2017-01-06 16:15:00,202.7041460329,282.674102746,44.5,13.5,8.4,0,90.9,107.1,5.4,12.6031,40.64,12.4,0.1,109.3,8
2017-01-06 16:00:00,322.4056506404,273.7406536154,19.7,20.3,0,0,96.4,108.8,10.8,16.204,0,13,119.9,122.3,8
2017-01-06 15:45:00,186.503143698,291.163323231,6.2,8.9,0,0,103.3,108.2,5.1,12.6031,31.36,14.1,0.1,123.8,8
2017-01-06 15:30:00,197.3059738209,271.4127486628,0,0,0,6.7,99.4,117.9,10.5,13.5034,26.4,33.7,0.1,116.1,7.5
2017-01-06 15:15:00,190.5375490338,262.2256496623,19.6,9.7,1.7,0,108.2,115.4,6.9,12.6031,0,0.1,0.1,112.3,7.5
2017-01-06 15:00:00,222.3225503676,337.7358696945,32.6,29.8,0,0,113.2,124.4,4.8,12.6031,34.4,34.6,0.1,123.8,0
2017-01-06 14:45:00,217.8154750057,280.4437308684,24.2,28.2,0,4.8,98.6,111.8,5.7,24.3061,24,0.1,0.1,117.7,0
2017-01-06 14:30:00,260.6068732878,300.3852016032,18.5,24.4,0,57.1,101.1,109.9,6.3,9.90247,25.92,34.9,0.1,126.8,0
2017-01-06 14:15:00,211.5033762977,310.1871538013,5.1,18.9,56.8,0,105.8,123.3,7.2,13.5034,24.64,0.1,0.1,122.3,0
2017-01-06 14:00:00,227.2053971812,277.5109820142,-0.1,19.1,17.6,0,99.2,136.5,5.1,21.6054,27.68,6,0.1,110.8,0
2017-01-06 13:45:00,197.5047999565,268.4224965144,30.7,19.8,0,0,104.7,108.8,7.8,14.4036,34.88,2.8,0.1,110,0
2017-01-06 13:30:00,175.1031456515,257.5562515184,12.3,9.2,7.1,0,108,102.7,6.3,12.6031,25.44,0.1,0.1,110.8,0
2017-01-06 13:15:00,188.9087427577,351.072789222,7.1,7.1,59.2,0,101.6,105.2,8.1,19.8049,31.52,12,0.1,127.6,0
2017-01-06 13:00:00,176.3035962135,251.033148326,-0.1,0,-0.1,0,102.2,107.1,6.3,14.4036,49.12,3.8,0.1,125.3,0
2017-01-06 12:45:00,163.4029218256,306.9287953209,-0.1,0,44.4,0,117.6,101.1,6.6,11.7029,29.28,7.5,0.1,117.7,0
2017-01-06 12:30:00,164.7106004592,378.747781394,45.7,0,54.5,0,104.9,97.3,6.3,14.4036,32.32,9.6,0.1,121.5,0
2017-01-06 12:15:00,177.5000049174,320.1401912495,20.3,0,13.8,0,110.2,106.3,8.4,0,46.08,12.2,23.2,111.6,0
2017-01-06 12:00:00,179.0357263014,356.0280509479,16.2,7.7,35.4,0,140.1,103.8,5.1,11.7029,28.16,16.4,0.1,129.9,0
2017-01-06 11:45:00,315.92577192,400.827450186,7.7,28.4,49.6,0,152.2,98.6,10.8,20.7052,29.44,38.2,119.9,129.1,0
2017-01-06 11:30:00,182.4025985007,375.4111075625,45.9,22.7,57.6,0,107.4,107.7,6.6,0,40.16,0.1,0.1,122.3,0
2017-01-06 11:15:00,174.9017959163,437.2242964655,24.4,11.5,50.3,0,186.5,102.7,3.9,7.2018,56.64,39.9,0.1,119.2,0
2017-01-06 11:00:00,303.6035976931,353.8293945603,12.6,11.8,50.1,0,155.5,109.1,5.4,14.4036,36.32,0.1,119.9,117.7,0
2017-01-06 10:45:00,300.4060023385,351.71014373,-0.1,12.8,42.6,0,146.4,111,0,0,26.88,14.3,119.9,110,0
2017-01-06 10:30:00,173.103201245,340.2886574268,-0.1,20.2,56,0,122.8,105.5,0,0,30.56,40.4,0.1,107.8,0
2017-01-06 10:15:00,165.6999999583,490.6901889294,43.9,28.4,8.6,0,234.6,108,0,0,25.76,36.4,0.1,126.1,0
2017-01-06 10:00:00,287.4000029117,378.6109470576,15.3,30.4,49.7,0,167.6,104.9,0,0,42.08,0.1,119.9,118.4,0
2017-01-06 9:45:00,277.002601244,433.4691516086,14.5,27.2,50.1,0,224.7,101.1,0,0,55.2,0.1,119.9,130.6,0
2017-01-06 9:30:00,137.7060008156,451.6144037163,65.8,8.1,52.1,0,126.1,97.5,6.3,0,40.96,43.6,0.1,129.1,0
2017-01-06 9:15:00,259.908472884,449.253460939,30.3,0,50.6,0,188.4,98.1,2.7,9.90247,27.84,0.1,119.9,124.5,0
2017-01-06 9:00:00,198.7779355347,550.5955448262,9.1,26.9,50.6,0,300.5,100.3,9,0,29.12,6.3,0.1,128.4,0
2017-01-06 8:45:00,205.0439135316,498.8155753948,74.4,28.7,52.3,0,150.8,103.6,4.5,0,31.68,44.1,0.1,115.4,0
2017-01-06 8:30:00,198.3018512833,427.9055454116,20.6,8,50.7,0,142,104.4,10.5,10.8027,37.28,27.1,0.1,120,0
2017-01-06 8:15:00,315.2018508795,446.3114863187,13.3,10.2,52,0,162.6,103,0.9,10.8027,47.04,44.8,119.9,116.1,0
2017-01-06 8:00:00,206.7038724083,486.714103722,77.5,9.3,53,0,175,109.1,0,18.9047,52.96,0.1,0.1,124.5,0
2017-01-06 7:45:00,189.5928764394,519.2038087994,7.3,9.1,36.3,0,262.6,100.5,12,9.90247,23.52,39.7,0.1,118.4,0
2017-01-06 7:30:00,310.6020742017,481.8753785267,65.5,8.5,56.1,0,187.3,95.6,3.9,11.7029,31.52,0.1,119.9,116.9,0
2017-01-06 7:15:00,307.9360357821,506.1421078667,71.1,7.8,46.8,0,156,99.7,8.4,11.7029,29.28,38.5,119.9,118.4,0
2017-01-06 7:00:00,185.6958468035,450.5842318013,10.1,8.8,60.7,0,135.2,96.7,3.3,10.8027,38.56,44.8,0.1,127.6,0
2017-01-06 6:45:00,267.2842350146,542.9629642591,77.2,11.3,6.8,0,247,103,0,12.6031,46.88,40.3,66.9,126.8,0
2017-01-06 6:30:00,333.6881068666,585.7457070611,67.2,23.2,40.2,0,260.4,107.1,9.6,16.204,58.24,34.9,119.9,126.1,0
2017-01-06 6:15:00,303.9347866103,371.2392171398,13.2,14.3,10.5,0,171.7,101.9,3.9,10.8027,20.16,0.1,119.9,120,0
2017-01-06 6:00:00,185.1443839595,520.2193293571,83.7,22.5,37,0,176.6,98.1,9.6,10.8027,29.76,43.1,0.1,119.2,0
2017-01-06 5:45:00,280.9047241127,497.8595729843,75.7,24.2,51.4,0,208.3,95.6,0,11.7029,31.36,0.1,119.9,122.3,0
2017-01-06 5:30:00,284.8096015113,410.3381948546,17.5,25.4,0,0,189.8,97.8,0,14.4036,40.32,39,119.9,116.9,0
2017-01-06 5:15:00,166.9041466096,488.106125325,89.1,14.4,-0.1,0,173.1,100,8.1,12.6031,38.72,40.8,0.1,123.8,12.5
2017-01-06 5:00:00,150.902926214,381.1882065013,59.5,11.5,-0.1,0,226.1,100.3,0,11.7029,36.32,36.2,0.1,16.2,0
2017-01-06 4:45:00,278.3084752667,382.6852039918,32.6,19.2,56.3,0,207.4,97,11.7,9.90247,45.92,27.7,119.9,3.2,0
2017-01-06 4:30:00,140.2069992418,493.7539784089,59.8,9.1,36.3,0,337.9,101.6,0,0,45.92,0.1,0.1,3.2,0
2017-01-06 4:15:00,153.1038259119,304.2121755518,12.4,7.1,25.1,0,174.7,103.3,10.2,15.3038,60.8,42.9,0.1,10.1,0
2017-01-06 4:00:00,269.7048776038,354.4412947372,55.5,6.9,27.1,0,213.7,105.8,5.1,9.90247,49.12,0.1,119.9,3.2,0
2017-01-06 3:45:00,270.0086983549,300.7086948194,5.6,9.2,29.8,0,170.6,101.1,3.6,10.8027,48.8,34.1,119.9,3.2,0
2017-01-06 3:30:00,180.809825148,205.6467946507,-0.1,39.7,0,0,124.2,98.4,6.6,15.3038,50.4,44.8,0.1,10.9,0
2017-01-06 3:15:00,149.8089215416,321.3402265832,52.3,12.2,0,0,213.7,98.6,0,11.7029,49.28,4.7,0.1,3.2,0
2017-01-06 3:00:00,318.1098228577,363.9125957005,21.8,59.1,50.3,0,170.9,94.5,12.3,15.3038,0,37.1,119.9,20.8,0
2017-01-06 2:45:00,148.9101242102,226.6997621842,7.7,11.9,36.9,0,126.1,95.9,3.3,11.7029,0,16.4,0.1,8.6,0
2017-01-06 2:30:00,156.1047199657,229.7133754212,0,15.9,17,0,109.3,96.2,10.5,11.7029,0,38.7,0.1,20,0
2017-01-06 2:15:00,290.9224050115,315.6272613071,-0.1,39.4,22.9,0,240.7,104.4,3.3,0,0,0.1,119.9,9.3,0
2017-01-06 2:00:00,269.8098230469,303.0867629517,5.1,0,0,0,241.5,104.1,2.7,15.3038,0,33.8,119.9,3.2,0
2017-01-06 1:45:00,152.6105228271,230.9730448276,20.9,8.9,0,0,127.2,102.5,13.2,11.7029,0,45.4,0.1,13.9,0
2017-01-06 1:30:00,174.004275091,297.6119453348,32.2,30.1,56.6,0,157.7,99.4,10.5,17.1043,48.64,12.3,0.1,3.2,0
2017-01-06 1:15:00,151.603822954,272.770092532,9.6,8.5,54.9,0,100.5,100.5,5.7,15.3038,49.28,40.8,0.1,20,0
2017-01-06 1:00:00,164.6079424482,385.8743727105,5.4,7,31,0,187.3,101.1,4.5,19.8049,48.64,0.1,0.1,123,7.5
2017-01-06 0:45:00,175.1031447947,267.4616505578,-0.1,26.1,0,0,115.9,99.7,6.6,12.6031,49.12,17.3,0.1,118.4,7.5
2017-01-06 0:30:00,149.3089182037,334.0862129778,0,0,3.7,0,169.2,102.2,5.7,11.7029,48.96,0.1,0.1,113.1,8
2017-01-06 0:15:00,154.1095969337,453.2975003608,51.5,0,24.3,0,196.7,104.4,12.6,14.4036,47.04,23.7,0.1,112.3,8
2017-01-06 0:00:00,178.905850119,420.5160615388,28,23.6,-0.1,0,258.2,100.3,3.9,16.204,33.28,0.1,0.1,121.5,8.5
2017-01-05 23:45:00,161.1089244965,468.256775599,12.8,11.8,53.4,0,231.3,100.3,9.6,11.7029,0,25.7,0.1,116.1,8
2017-01-05 23:30:00,265.9031458423,417.2014898136,26.7,0,43,0,193.9,96.7,0,12.6031,0,6,119.9,112.3,7.5
2017-01-05 23:15:00,268.3131985529,302.344547417,7.7,0,41.1,0,133.2,96.4,4.2,14.4036,0,0.1,119.9,107.8,8
2017-01-05 23:00:00,147.9098245758,306.0733409226,0,0,0,0,133.2,97.8,5.1,15.3038,0,39.6,0.1,119.2,7.5
2017-01-05 22:45:00,149.1115211584,338.0107904524,0,0,0,0,186.2,100,5.1,11.7029,0,11.8,0.1,110,8
2017-01-05 22:30:00,285.3033724353,378.7502935603,30.9,7.8,-0.1,0,143.1,107.1,9,13.5034,0,36,119.9,121.5,7.5
2017-01-05 22:15:00,178.6086984756,381.9831044674,33.7,8.5,-0.1,0,216.8,104.9,4.2,10.8027,0,0.1,0.1,118.4,7.5
2017-01-05 22:00:00,233.7040469721,405.3297449537,0,0,-0.1,57.6,212.4,104.9,10.5,16.204,36,41.1,0.1,118.4,7.5
2017-01-05 21:45:00,333.8038256243,296.6815174669,7,0,0,57.9,123.9,104.9,5.1,15.3038,50.88,0.1,119.9,120.7,8.5
2017-01-05 21:30:00,404.9112979509,321.7686912119,6.5,62.9,0,57.2,165.4,102.7,9.9,10.8027,30.56,15.2,119.9,116.1,7.5
2017-01-05 21:15:00,224.7029232085,404.941135345,6.2,0,1.6,57,192.6,99.4,3.9,11.7029,34.56,40.5,0.1,120.7,8
2017-01-05 21:00:00,294.5031485111,299.3124520946,4.9,8.4,-0.1,57.7,113.5,100.3,5.4,12.6031,54.08,41,57.6,125.3,8.5
2017-01-05 20:45:00,363.1102493536,358.4221324492,26.3,7.7,-0.1,57.5,148.9,106.9,4.2,16.204,19.04,35.3,119.9,121.5,8
2017-01-05 20:30:00,348.3105000141,341.4948835075,29.7,0,-0.1,56.7,154.7,101.9,5.1,18.0045,29.6,0.1,119.9,116.1,8
2017-01-05 20:15:00,249.9695973047,315.6275984682,18.6,10.2,-0.1,57.5,130.2,107.4,10.5,14.4036,34.56,38.5,0.1,109.3,9
2017-01-05 20:00:00,388.4099245903,340.2730552033,-0.1,31.5,-0.1,57.1,205.5,111.3,4.5,11.7029,34.24,0.1,119.9,110,8.5
2017-01-05 19:45:00,242.806343852,361.3127807826,9.9,10.3,6.1,0,188.7,104.1,10.2,19.8049,24.96,0.1,51.4,108.5,9
2017-01-05 19:30:00,241.0044947192,338.1665069014,5.3,0,-0.1,0,151.6,102.2,3.9,18.0045,24.96,40,65.4,124.5,8
2017-01-05 19:15:00,172.111321039,357.0907480791,26.5,0,-0.1,0,177.2,106,10.8,11.7029,31.2,7.5,0.1,126.8,8.5
2017-01-05 19:00:00,304.31239804,372.2839983627,48.7,9.1,0,0,145.9,99.4,4.8,21.6054,19.52,38.9,119.9,125.3,8.5
2017-01-05 18:45:00,308.4033762515,305.7673484609,18.4,15,37.5,0,111,105.8,6,13.5034,25.92,0.1,119.9,123,8
2017-01-05 18:30:00,192.7052452061,356.6621335968,7.2,8.5,39.7,0,111,109.1,4.5,16.204,44.96,40.4,0.1,114.6,8.5
2017-01-05 18:15:00,320.2301490121,324.5508424528,60,11.4,0,0,129.7,103.3,5.1,27.0067,19.84,0.1,119.9,120.7,8
2017-01-05 18:00:00,362.7148486855,301.9366054535,7.4,7,-0.1,57.1,157.1,107.4,7.5,16.204,22.88,1.1,119.9,120,8
2017-01-05 17:45:00,252.6115734372,310.9988723807,4.7,9.7,-0.1,57.3,106.6,106.3,6.9,13.5034,29.76,43.5,0.1,110.8,8
2017-01-05 17:30:00,281.9127518013,354.9364546202,50.2,12.4,1.7,57.7,136.3,108.8,7.5,12.6031,22.56,40.4,35.9,110,8
2017-01-05 17:15:00,362.1229468416,296.0095690787,8.4,8.1,0,57.2,117,107.7,6,12.6031,30.08,0.1,119.9,124.5,8
2017-01-05 17:00:00,339.7261969051,258.5497938842,6.9,0,0,57.4,117.6,104.9,7.2,28.8072,25.76,0.1,78.9,117.7,8
2017-01-05 16:45:00,277.4077834194,289.3299896959,11.3,28.9,0,57.4,121.7,107.7,6.9,18.0045,21.76,11.8,0.1,128.4,8
2017-01-05 16:30:00,366.9069440919,260.4821981788,4.6,8.8,0,57.4,110.4,105.2,8.7,19.8049,23.52,16.5,119.9,111.6,8
2017-01-05 16:15:00,281.105995547,289.4756048471,34.9,29.8,0,57.1,106.3,109.9,7.2,14.4036,0,14.5,0.1,116.9,7.5
2017-01-05 16:00:00,317.1038189977,331.7356739491,30.7,77.1,0,56.2,104.1,114.6,13.5,15.3038,33.28,17.4,0.1,123.8,10
2017-01-05 15:45:00,327.5056256354,286.3443948179,8.2,14.7,51.8,0,95.1,114.8,6.9,22.5056,25.28,1.9,119.9,113.1,9.5
2017-01-05 15:30:00,379.9063201561,320.0857933015,18.6,82.1,31.2,0,99.7,104.1,6.6,11.7029,32.16,39.1,119.9,116.1,9
2017-01-05 15:15:00,216.7065900061,298.4412539043,18.6,34.1,36.1,0,100.3,104.7,6.9,21.6054,0,4.6,0.1,122.3,8
2017-01-05 15:00:00,226.4107239801,269.8962575197,22.9,0,3.4,10.3,94.8,119.8,7.2,18.9047,34.4,11.7,16.4,112.3,7.5
2017-01-05 14:45:00,264.806421042,330.3850530311,14.7,44.2,53.2,0,104.9,106,6.6,15.3038,25.44,14.4,42.8,126.8,8
2017-01-05 14:30:00,227.4087684723,271.935092818,6.2,8.5,1.9,0,108,118.7,7.2,13.5034,25.6,10.6,21.6,128.4,8
2017-01-05 14:15:00,202.7108184332,334.4166622758,6.9,14.4,52.9,0,107.1,104.7,7.2,22.5056,22.4,4.9,0.1,124.5,7.5
2017-01-05 14:00:00,208.1108225207,255.1388489455,-0.1,15,0,10.7,105.5,107.4,7.2,15.3038,31.36,22.6,0.1,110,8
2017-01-05 13:45:00,225.7047689989,306.1808494106,0,16.6,53,0,114.6,124.7,6.9,13.5034,26.4,9.9,0.1,112.3,8
2017-01-05 13:30:00,241.7118958249,262.9826476946,16.8,11.8,0,0,105.8,127.5,6.6,25.2063,35.68,6.2,17.1,117.7,8
2017-01-05 13:15:00,214.0062753293,301.6997494102,30.1,22.2,8.6,0,104.4,103.8,6.6,17.1043,31.04,31,18.6,111.6,8
2017-01-05 13:00:00,214.0153176647,306.159999419,-0.1,9.5,56.6,0,100.5,100,6.9,33.3083,36.8,14.6,0.1,118.4,8
2017-01-05 12:45:00,304.8090950865,290.6915477812,12.8,0,2.5,11.5,98.6,105.2,6.9,10.8027,23.36,6.5,119.9,118.4,8.5
2017-01-05 12:30:00,199.7062717485,301.2907426432,8.1,11.3,0,0,107.4,105.5,7.2,17.1043,23.52,40.6,0.1,128.4,8
2017-01-05 12:15:00,203.5036961341,286.8983944505,20.6,18.4,0,0,107.7,100,8.1,10.8027,24.32,13,0.1,127.6,8.5
2017-01-05 12:00:00,204.5100919767,320.7106959224,40.3,24.3,-0.1,0,103.6,102.2,5.7,18.0045,28.48,9.3,0.1,120.7,8.5
2017-01-05 11:45:00,193.9095944497,345.0989990309,31.1,12.6,53.5,0,118.4,98.6,8.1,14.4036,52.48,11.7,4.3,113.1,8.5
2017-01-05 11:30:00,202.6061714336,332.8857372254,0,7.1,58.3,10.3,134.3,103,6.3,13.5034,53.44,4.9,0.1,116.9,8.5
2017-01-05 11:15:00,318.4066753723,289.5991146266,-0.1,13.2,0,0,115.4,100.8,7.2,17.1043,36.96,16,119.9,110,9
2017-01-05 11:00:00,298.0121261184,319.694347024,18.1,8.5,23.2,0,121.1,97.3,6.3,11.7029,24,14.7,119.9,126.1,8.5
2017-01-05 10:45:00,197.1068686028,370.194498457,52.9,10.2,-0.1,0,120,96.2,13.8,17.1043,26.24,42.6,0.1,118.4,9
2017-01-05 10:30:00,304.0079518482,281.5943190828,20.9,7.8,-0.1,0,124.4,100.8,6.3,12.6031,32,0.1,119.9,118.4,8.5
2017-01-05 10:15:00,358.6048504342,328.3024426326,20.1,7.3,-0.1,57.5,133.2,104.9,9,9.00225,48.48,11,119.9,120.7,8.5
2017-01-05 10:00:00,266.6085159725,354.8723038137,20.1,15.5,-0.1,57.1,120.6,102.2,6.3,18.9047,54.88,43.5,0.1,119.2,8.5
2017-01-05 9:45:00,252.1135684173,329.1987011656,62.4,11,-0.1,57.6,123.9,100.5,11.4,20.7052,39.68,0.1,0.1,110,8.5
2017-01-05 9:30:00,338.6022011931,376.1918042451,42.8,0,-0.1,57.3,150.5,99.4,5.4,0,29.6,41.9,119.9,111.6,7
2017-01-05 9:15:00,193.7085462864,407.7991547957,13.5,18.9,52.9,0,151.6,98.9,11.1,19.8049,24,39.4,0.1,127.6,0
2017-01-05 9:00:00,219.1091482975,328.6958404481,32.1,29,25.8,0,125,106.9,6.9,27.0067,25.92,0.1,0.1,128.4,0
2017-01-05 8:45:00,299.4061480034,345.780741334,49.9,14.7,0,0,119.5,99.4,5.1,19.8049,30.4,9.5,119.9,113.1,0
2017-01-05 8:30:00,298.6055524237,409.6916565672,20.2,16.1,52.9,0,153.3,104.4,6,12.6031,43.84,41.8,119.9,123.8,0
2017-01-05 8:15:00,185.5055243527,399.2998993099,12.7,13.2,56.5,0,110.2,101.4,5.4,11.7029,54.72,6.8,0.1,112.3,0
2017-01-05 8:00:00,173.8038259596,433.0766322911,50.4,16.1,17.1,0,121.7,97.8,10.8,15.3038,45.28,13.5,0.1,126.1,0
2017-01-05 7:45:00,326.4060526895,431.397948496,20.7,28.9,50.1,0,135.7,100.8,5.7,16.204,23.52,21,119.9,122.3,0
2017-01-05 7:30:00,307.5068486824,510.9419061393,34.1,10.4,61,0,159.3,103.6,9.3,16.204,24.8,11.2,119.9,125.3,0
2017-01-05 7:15:00,191.6084216281,377.8853458837,42.1,11.3,0,0,135.7,103.6,5.4,22.5056,28.96,11.7,0.1,116.9,0
2017-01-05 7:00:00,313.0049487129,414.2986959666,-0.1,15.6,55.6,0,135.2,99.4,6.9,19.8049,44.64,19.3,119.9,123.8,0
2017-01-05 6:45:00,196.1054237136,428.0958663225,68.9,11.9,3.1,0,133.8,107.4,5.4,15.3038,53.44,17,0.1,110,0
2017-01-05 6:30:00,218.4113711347,387.099300459,12.3,14.6,0,0,127.5,104.9,11.7,35.1088,56.96,43,3.6,115.4,0
2017-01-05 6:15:00,310.7072216137,440.4937491268,78.8,14.4,-0.1,0,143.9,101.1,5.7,15.3038,2.24,15.5,119.9,122.3,0
2017-01-05 6:00:00,338.3040510193,402.7218626738,19.2,30.4,0,0,130.2,104.4,6.3,16.204,21.12,14.8,119.9,126.1,0
2017-01-05 5:45:00,183.107247746,422.7880459726,70,13.2,25.7,0,129.9,98.4,6.3,23.4058,20.8,10.5,0.1,110.8,0
2017-01-05 5:30:00,239.1065751063,407.5981018841,35.2,12.2,27.2,0,130.8,98.9,9.3,13.5034,19.52,10.4,68.5,123,0
2017-01-05 5:15:00,312.5042679831,408.0369473845,35.6,18.3,-0.1,0,123.1,96.7,7.2,17.1043,20.32,21,119.9,122.3,14
2017-01-05 5:00:00,289.1038263366,257.6964458227,39.6,8.1,0,0,115.1,99.4,6.9,15.3038,23.2,23,119.9,3.2,0
2017-01-05 4:45:00,189.7112973675,297.6764463559,-0.1,20.7,27.2,0,119.2,104.1,6.9,18.0045,0,41.9,0.1,20.8,0
2017-01-05 4:30:00,291.4115221836,222.3017007336,-0.1,9.1,0,0,109.9,99.7,6.6,11.7029,2.88,15.7,119.9,9.3,0
2017-01-05 4:15:00,303.8042738959,287.2908964604,20,13.5,29.1,0,115.7,102.5,7.5,17.1043,45.76,16,119.9,20.8,0
2017-01-05 4:00:00,165.6033701971,278.2027522773,25.3,11,0,0,131.6,96.7,6.6,13.5034,50.08,14.6,0.1,20.8,0
2017-01-05 3:45:00,199.1079475742,290.8141526356,20.4,9.1,26.9,0,118.7,124.4,7.8,19.8049,49.76,3.4,0.1,20.8,0
2017-01-05 3:30:00,308.3081957519,243.757942073,15.7,6.9,0,0,106,96.7,6.9,21.6054,49.6,25.1,119.9,10.9,0
2017-01-05 3:15:00,321.3040500209,223.2991469055,6.9,37.6,26.9,0,98.1,101.9,7.8,16.204,49.44,0.1,119.9,2.5,0
2017-01-05 3:00:00,152.2029199675,251.4961486459,0,0,0,0,101.9,96.2,7.5,11.7029,49.92,43,0.1,19.3,0
2017-01-05 2:45:00,303.005772721,191.6759127453,4.7,0,-0.1,0,90.1,102.7,9,13.5034,45.28,0.1,119.9,4,0
